Client sent,Wireshark get,Server get,Server reply,Wireshark server reply sent,Client read
1712099004167453975,1712099981508027904,1712099004167445208,1712099004167449346,1712099983508027904,1712099004167681950
1712099004177798776,1712099988508027904,1712099004177793152,1712099004177797264,1712099990508027904,1712099004178030185
1712099004188146544,1712099994508027904,1712099004188141461,1712099004188145585,1712099996508027904,1712099004188377545
1712099004198493943,1712100001508027904,1712099004198487673,1712099004198491808,1712100003508027904,1712099004198724674
1712099004208841716,1712100007508027904,1712099004208834643,1712099004208838798,1712100009508027904,1712099004209073327
1712099004219189531,1712100014508027904,1712099004219184211,1712099004219188366,1712100016508027904,1712099004219422245
1712099004229538477,1712100020508027904,1712099004229529953,1712099004229533987,1712100022508027904,1712099004229767203
1712099004239883872,1712100027508027904,1712099004239876671,1712099004239880823,1712100029508027904,1712099004240113478
1712099004250229725,1712100033508027904,1712099004250222620,1712099004250226813,1712100035508027904,1712099004250459575
1712099004260575819,1712100040508027904,1712099004260570737,1712099004260574876,1712100042508027904,1712099004260808197
1712099004270924718,1712100047508027904,1712099004270916471,1712099004270920580,1712100049508027904,1712099004271153963
1712099004281270632,1712100054508027904,1712099004281266450,1712099004281270616,1712100056508027904,1712099004281503526
1712099004291619693,1712100060508027904,1712099004291603971,1712099004291608146,1712100062508027904,1712099004291842171
1712099004301958553,1712100067508027904,1712099004301952061,1712099004301956226,1712100069508027904,1712099004302189908
1712099004312306790,1712100073508027904,1712099004312300341,1712099004312304449,1712100075508027904,1712099004312537938
1712099004322654424,1712100080508027904,1712099004322637591,1712099004322641735,1712100082508027904,1712099004322875320
1712099004332973194,1712100086508027904,1712099004332963937,1712099004332968080,1712100088508027904,1712099004333201344
1712099004343317833,1712100093508027904,1712099004343305237,1712099004343309413,1712100095508027904,1712099004343543014
1712099004353659295,1712100099508027904,1712099004353650748,1712099004353654904,1712100101508027904,1712099004353887747
1712099004364004069,1712100106508027904,1712099004363988009,1712099004363992099,1712100108508027904,1712099004364225092
1712099004374341607,1712100112508027904,1712099004374336036,1712099004374340263,1712100114508027904,1712099004374573414
1712099004384690491,1712100119508027904,1712099004384684906,1712099004384688978,1712100121508027904,1712099004384922940
1712099004395039276,1712100125508027904,1712099004395031255,1712099004395035322,1712100127508027904,1712099004395268657
1712099004405384910,1712100132508027904,1712099004405379892,1712099004405383982,1712100134508027904,1712099004405616776
1712099004415733244,1712100138508027904,1712099004415726985,1712099004415731167,1712100141508027904,1712099004416016695
1712099004426133103,1712100145508027904,1712099004426126666,1712099004426130846,1712100147508027904,1712099004426362950
1712099004436479369,1712100151508027904,1712099004436494248,1712099004436498756,1712100154508027904,1712099004436731334
1712099004446847828,1712100158508027904,1712099004446841972,1712099004446846167,1712100160508027904,1712099004447078833
1712099004457195381,1712100164508027904,1712099004457186694,1712099004457190814,1712100166508027904,1712099004457424205
1712099004467540314,1712100171508027904,1712099004467531625,1712099004467535750,1712100173508027904,1712099004467768892
1712099004477885454,1712100177508027904,1712099004477877824,1712099004477881961,1712100179508027904,1712099004478115148
1712099004488231410,1712100184508027904,1712099004488217851,1712099004488221926,1712100186508027904,1712099004488454384
1712099004498570975,1712100190508027904,1712099004498562076,1712099004498566236,1712100192508027904,1712099004498799341
1712099004508915702,1712100197508027904,1712099004508908643,1712099004508912792,1712100199508027904,1712099004509146191
1712099004519262716,1712100203508027904,1712099004519258953,1712099004519263104,1712100205508027904,1712099004519496098
1712099004529612211,1712100210508027904,1712099004529606485,1712099004529610676,1712100212508027904,1712099004529843726
1712099004539959939,1712100216508027904,1712099004539952543,1712099004539956675,1712100218508027904,1712099004540190173
1712099004550306595,1712100223508027904,1712099004550302744,1712099004550306904,1712100225508027904,1712099004550540359
1712099004560656521,1712100229508027904,1712099004560649131,1712099004560653218,1712100231508027904,1712099004560886252
1712099004570966227,1712100236508027904,1712099004570960927,1712099004570965117,1712100238508027904,1712099004571198946
1712099004581315293,1712100242508027904,1712099004581307980,1712099004581312112,1712100244508027904,1712099004581545576
1712099004591662016,1712100249508027904,1712099004591654047,1712099004591658154,1712100251508027904,1712099004591890295
1712099004602006754,1712100255508027904,1712099004602000282,1712099004602004402,1712100257508027904,1712099004602237265
1712099004612353536,1712100262508027904,1712099004612350040,1712099004612354225,1712100264508027904,1712099004612587582
1712099004622703806,1712100268508027904,1712099004622695213,1712099004622699333,1712100270508027904,1712099004622932418
1712099004633049144,1712100275508027904,1712099004633043869,1712099004633048016,1712100277508027904,1712099004633281329
1712099004643397373,1712100281508027904,1712099004643391241,1712099004643395532,1712100283508027904,1712099004643628672
1712099004653745073,1712100288508027904,1712099004653740081,1712099004653744192,1712100290508027904,1712099004653977206
1712099004664093507,1712100294508027904,1712099004664084349,1712099004664088572,1712100296508027904,1712099004664321843
1712099004674438205,1712100301508027904,1712099004674422913,1712099004674427027,1712100303508027904,1712099004674660357
1712099004684776464,1712100307508027904,1712099004684770589,1712099004684774788,1712100309508027904,1712099004685007761
1712099004695124119,1712100314508027904,1712099004695116707,1712099004695120863,1712100316508027904,1712099004695353524
1712099004705470061,1712100320508027904,1712099004705462519,1712099004705466686,1712100322508027904,1712099004705699798
1712099004715815930,1712100327508027904,1712099004715810546,1712099004715814683,1712100329508027904,1712099004716047674
1712099004726163949,1712100333508027904,1712099004726156017,1712099004726160197,1712100335508027904,1712099004726393278
1712099004736509832,1712100340508027904,1712099004736504259,1712099004736508407,1712100342508027904,1712099004736741316
1712099004746857398,1712100346508027904,1712099004746849518,1712099004746853673,1712100348508027904,1712099004747087115
1712099004757203968,1712100353508027904,1712099004757190362,1712099004757194468,1712100355508027904,1712099004757428158
1712099004767544499,1712100359508027904,1712099004767535775,1712099004767539915,1712100361508027904,1712099004767772788
